<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ENERG,D,20100211,000000,3675.59,3675.59,3647.3,3647.3,2336910,0
WIG_ENERG,D,20100212,000000,3739.21,3757.36,3737.93,3737.93,1432512,0
WIG_ENERG,D,20100215,000000,3761.89,3779.93,3761.89,3779.93,613647,0
WIG_ENERG,D,20100216,000000,3758.22,3758.22,3732.82,3732.82,761812,0
WIG_ENERG,D,20100217,000000,3755.81,3755.81,3732.95,3732.95,490704,0
WIG_ENERG,D,20100218,000000,3768.4,3777.85,3762.25,3777.85,522533,0
WIG_ENERG,D,20100219,000000,3759.87,3802.44,3759.87,3802.44,491853,0
WIG_ENERG,D,20100222,000000,3814.98,3825.65,3813.37,3813.37,731762,0
WIG_ENERG,D,20100223,000000,3780.98,3780.98,3772.53,3772.53,419208,0
WIG_ENERG,D,20100224,000000,3776.92,3785.56,3776.92,3785.56,497055,0
WIG_ENERG,D,20100225,000000,3795.41,3795.41,3746.68,3746.68,297918,0
WIG_ENERG,D,20100226,000000,3750.85,3764.35,3750.85,3756.56,380990,0
WIG_ENERG,D,20100301,000000,3752.1,3763.4,3752.1,3763.4,291914,0
WIG_ENERG,D,20100302,000000,3755.77,3772.95,3755.77,3764.37,1064347,0
WIG_ENERG,D,20100303,000000,3770.2,3811.01,3770.2,3811.01,593770,0
WIG_ENERG,D,20100304,000000,3818.93,3818.93,3811.95,3811.95,1187157,0
WIG_ENERG,D,20100305,000000,3837.89,3865.28,3837.89,3865.28,1243283,0
WIG_ENERG,D,20100308,000000,3876.42,3876.42,3867.13,3872.2,945307,0
WIG_ENERG,D,20100309,000000,3835.95,3879.72,3835.95,3879.72,923084,0
WIG_ENERG,D,20100310,000000,3943.51,3963.93,3943.51,3963.93,1277916,0
WIG_ENERG,D,20100311,000000,4016.8,4016.8,3992.86,3992.86,1499294,0
WIG_ENERG,D,20100312,000000,4033.89,4033.89,4028.4,4030.99,1360919,0
WIG_ENERG,D,20100315,000000,4004.83,4015.13,4004.83,4015.13,708329,0
WIG_ENERG,D,20100316,000000,4045.96,4046.48,4035.27,4046.48,1980420,0
WIG_ENERG,D,20100317,000000,4012.52,4012.52,3961.05,3987.59,1779050,0
WIG_ENERG,D,20100318,000000,3981.31,3990.1,3978.69,3978.69,1180453,0
WIG_ENERG,D,20100319,000000,3979.73,4015.18,3979.73,4015.18,11258011,0
WIG_ENERG,D,20100322,000000,3956.65,3961.38,3949.07,3961.38,1703186,0
WIG_ENERG,D,20100323,000000,3975.63,3975.63,3957.53,3958.26,1246610,0
WIG_ENERG,D,20100324,000000,3893.05,3926.93,3893.05,3910.08,1169275,0
WIG_ENERG,D,20100325,000000,3939.94,3946.79,3939.94,3946.79,2748388,0
WIG_ENERG,D,20100326,000000,3951.86,3951.86,3938.31,3942.41,1445375,0
WIG_ENERG,D,20100329,000000,3955.16,3955.16,3922.94,3953.5,1183883,0
WIG_ENERG,D,20100330,000000,3938.01,3988.64,3938.01,3988.64,1173591,0
WIG_ENERG,D,20100331,000000,3956.51,3956.51,3932.78,3940.99,1581341,0
WIG_ENERG,D,20100401,000000,3942.62,3960.35,3942.62,3960.35,873116,0
WIG_ENERG,D,20100406,000000,3981.01,3984.61,3976.97,3984.61,1186542,0
WIG_ENERG,D,20100407,000000,3991.84,3991.84,3977.2,3977.2,2570682,0
WIG_ENERG,D,20100408,000000,3955.25,3955.25,3935.22,3935.22,856949,0
WIG_ENERG,D,20100409,000000,3945.16,3964.75,3945.16,3945.49,1136202,0
WIG_ENERG,D,20100412,000000,3936.41,3974,3936.41,3974,1351574,0
WIG_ENERG,D,20100413,000000,3946.9,3946.9,3933.37,3937.98,4189934,0
WIG_ENERG,D,20100414,000000,3910.01,3910.01,3886.45,3886.45,2374439,0
WIG_ENERG,D,20100415,000000,3872.83,3872.83,3865.27,3865.27,1585785,0
WIG_ENERG,D,20100416,000000,3877.15,3886.27,3877.15,3886.27,798942,0
WIG_ENERG,D,20100419,000000,3822.52,3846.38,3822.52,3846.38,1286595,0
WIG_ENERG,D,20100420,000000,3851.5,3859.48,3851.5,3859.48,991041,0
WIG_ENERG,D,20100421,000000,3855.86,3872.18,3855.86,3872.18,669661,0
WIG_ENERG,D,20100422,000000,3867.27,3868.79,3867.22,3867.22,1054436,0
WIG_ENERG,D,20100423,000000,3892.89,3918.98,3892.89,3918.98,850830,0
WIG_ENERG,D,20100426,000000,3938.79,3963.73,3938.79,3963.73,520244,0
WIG_ENERG,D,20100427,000000,3962.54,3962.54,3945.66,3945.66,484953,0
WIG_ENERG,D,20100428,000000,3850.48,3876.55,3850.48,3875.16,3274215,0
WIG_ENERG,D,20100429,000000,3877.05,3900.62,3877.05,3899.43,1145733,0
WIG_ENERG,D,20100430,000000,3920.73,3929.89,3919.23,3929.89,671419,0
WIG_ENERG,D,20100504,000000,3877.38,3886.01,3858.91,3858.91,2444094,0
WIG_ENERG,D,20100505,000000,3846.52,3846.52,3830.54,3830.54,1698490,0
WIG_ENERG,D,20100506,000000,3845.7,3851.16,3845.7,3847.88,1456789,0
WIG_ENERG,D,20100507,000000,3786.04,3822.47,3786.04,3822.47,1803842,0
WIG_ENERG,D,20100510,000000,3884.11,3907.87,3884.11,3898.72,1115334,0
WIG_ENERG,D,20100511,000000,3889.1,3889.1,3873.72,3873.72,1010776,0
WIG_ENERG,D,20100512,000000,3885.12,3885.12,3869.88,3871.56,874626,0
WIG_ENERG,D,20100513,000000,3862.18,3888.47,3851.69,3888.47,768364,0
WIG_ENERG,D,20100514,000000,3867.65,3867.65,3796.6,3796.6,1219013,0
WIG_ENERG,D,20100517,000000,3801.49,3801.49,3772.59,3772.59,897896,0
WIG_ENERG,D,20100518,000000,3779.18,3794.93,3779.18,3790.26,534492,0
WIG_ENERG,D,20100519,000000,3717.37,3737.76,3717.37,3733.92,1684877,0
WIG_ENERG,D,20100520,000000,3759.8,3759.8,3676.47,3676.47,1650104,0
WIG_ENERG,D,20100521,000000,3701.25,3701.25,3684.76,3693.59,1779724,0
WIG_ENERG,D,20100524,000000,3697.35,3721.62,3697.35,3721.62,1274862,0
WIG_ENERG,D,20100525,000000,3654.16,3654.16,3638.05,3638.05,956835,0
WIG_ENERG,D,20100526,000000,3704.28,3713.8,3704.28,3713.8,1563434,0
WIG_ENERG,D,20100527,000000,3743.27,3772.54,3743.27,3772.54,2467073,0
WIG_ENERG,D,20100528,000000,3809.26,3827.96,3806.96,3827.96,1635442,0
WIG_ENERG,D,20100531,000000,3831.86,3831.86,3811.89,3811.89,669104,0
WIG_ENERG,D,20100601,000000,3791.82,3791.82,3759.54,3759.54,445553,0
WIG_ENERG,D,20100602,000000,3791.27,3819.79,3788.09,3819.79,1062663,0
WIG_ENERG,D,20100604,000000,3837.45,3837.45,3772.62,3772.62,795552,0
WIG_ENERG,D,20100607,000000,3734.6,3778.42,3734.6,3778.42,525824,0
WIG_ENERG,D,20100608,000000,3737.71,3792.17,3737.71,3776.31,1341183,0
WIG_ENERG,D,20100609,000000,3758.02,3788.47,3758.02,3788.47,671983,0
WIG_ENERG,D,20100610,000000,3812.24,3832.35,3812.24,3832.35,796500,0
WIG_ENERG,D,20100611,000000,3826,3844.25,3807.28,3844.25,572604,0
WIG_ENERG,D,20100614,000000,3849.32,3849.32,3834.79,3834.79,666468,0
WIG_ENERG,D,20100615,000000,3844.92,3852.05,3844.92,3852.05,324201,0
WIG_ENERG,D,20100616,000000,3849.72,3866.94,3846.74,3866.94,313569,0
WIG_ENERG,D,20100617,000000,3871.34,3871.34,3811.77,3811.77,502790,0
WIG_ENERG,D,20100618,000000,3836.05,3851.52,3829.89,3829.89,2662146,0
WIG_ENERG,D,20100621,000000,3866.28,3880.38,3863.72,3880.38,424022,0
WIG_ENERG,D,20100622,000000,3852.48,3879.35,3852.48,3879.35,2245307,0
WIG_ENERG,D,20100623,000000,3840.33,3859.22,3809.93,3809.93,1004582,0
WIG_ENERG,D,20100624,000000,3810.21,3836.2,3810.21,3836.2,1408724,0
WIG_ENERG,D,20100625,000000,3797.46,3809.18,3797.46,3809.18,397951,0
WIG_ENERG,D,20100628,000000,3804.8,3809.4,3792.08,3809.4,390539,0
WIG_ENERG,D,20100629,000000,3763.6,3770.66,3733.71,3733.71,737829,0
WIG_ENERG,D,20100630,000000,3755.39,3775.17,3755.39,3775.17,390191,0
WIG_ENERG,D,20100701,000000,3751.53,3758.08,3751.53,3752.99,830633,0
WIG_ENERG,D,20100702,000000,3755.73,3781.65,3755.73,3781.65,553020,0
WIG_ENERG,D,20100705,000000,3771.19,3771.19,3757.67,3757.67,4605830,0
WIG_ENERG,D,20100706,000000,3786.01,3807.68,3786.01,3807.68,4588955,0
WIG_ENERG,D,20100707,000000,3770.35,3824.5,3770.35,3824.5,6019333,0
WIG_ENERG,D,20100708,000000,3820.28,3823.22,3815.25,3815.25,9262537,0
WIG_ENERG,D,20100709,000000,3805.89,3820.42,3805.89,3820.42,9029210,0
WIG_ENERG,D,20100712,000000,3844.67,3850.22,3835.5,3835.5,24312596,0
WIG_ENERG,D,20100713,000000,3831.63,3831.63,3817.48,3817.48,59714608,0
WIG_ENERG,D,20100714,000000,3815.06,3815.06,3800.54,3811.74,7839503,0
WIG_ENERG,D,20100715,000000,3810.94,3812.81,3810.94,3811.98,8072586,0
WIG_ENERG,D,20100716,000000,3808.93,3813.8,3800.81,3800.81,8543714,0
WIG_ENERG,D,20100719,000000,3790.97,3799.32,3790.97,3799.32,2945113,0
WIG_ENERG,D,20100720,000000,3806,3806,3777.77,3777.77,2936936,0
WIG_ENERG,D,20100721,000000,3817.59,3830.99,3817.59,3830.99,4461724,0
WIG_ENERG,D,20100722,000000,3859.15,3886.67,3859.15,3886.67,18759888,0
WIG_ENERG,D,20100723,000000,3880.7,3896.31,3880.7,3896.31,5753454,0
WIG_ENERG,D,20100726,000000,3864.84,3873.76,3864.84,3873.76,3135085,0
WIG_ENERG,D,20100727,000000,3869.55,3872.92,3869.55,3872.92,5545571,0
WIG_ENERG,D,20100728,000000,3868.46,3870.35,3867.68,3870.35,2741909,0
WIG_ENERG,D,20100729,000000,3876.7,3876.7,3873.07,3874.36,2357666,0
WIG_ENERG,D,20100730,000000,3880.6,3880.6,3871.07,3873.93,3392048,0
WIG_ENERG,D,20100802,000000,3888.44,3904.92,3888.44,3904.92,2879252,0
WIG_ENERG,D,20100803,000000,3906.82,3906.82,3891.54,3896.48,3030450,0
WIG_ENERG,D,20100804,000000,3890.24,3909.14,3890.24,3909.14,3321505,0
WIG_ENERG,D,20100805,000000,3901.75,3910.72,3901.75,3910.72,4719971,0
WIG_ENERG,D,20100806,000000,3910.85,3910.85,3891.92,3909.51,3721754,0
WIG_ENERG,D,20100809,000000,3899.94,3912.28,3899.94,3911.23,6172622,0
WIG_ENERG,D,20100810,000000,3893.41,3912.65,3893.41,3912.65,5916059,0
WIG_ENERG,D,20100811,000000,3875.56,3900.47,3875.56,3900.47,1919956,0
WIG_ENERG,D,20100812,000000,3886.54,3886.54,3868.4,3884.95,2709295,0
WIG_ENERG,D,20100813,000000,3872,3887.46,3872,3878.42,2240522,0
WIG_ENERG,D,20100816,000000,3864.81,3891.38,3864.09,3891.38,3950483,0
WIG_ENERG,D,20100817,000000,3887.34,3899.75,3887.34,3899.75,6862952,0
WIG_ENERG,D,20100818,000000,3892.53,3892.53,3880.37,3880.37,2549404,0
WIG_ENERG,D,20100819,000000,3889.19,3902.31,3881.8,3902.31,2527655,0
WIG_ENERG,D,20100820,000000,3879.28,3885.29,3879.28,3885.29,1688766,0
WIG_ENERG,D,20100823,000000,3921.22,3959.49,3921.22,3959.49,20631515,0
WIG_ENERG,D,20100824,000000,3940.35,3940.35,3914.97,3915.59,6514626,0
WIG_ENERG,D,20100825,000000,3897.24,3910.36,3897.24,3910.36,2718368,0
WIG_ENERG,D,20100826,000000,3904.71,3920.5,3904.71,3920.5,3493174,0
WIG_ENERG,D,20100827,000000,3915.31,3940.14,3915.31,3940.14,3251245,0
WIG_ENERG,D,20100830,000000,3949.72,3949.72,3926.76,3947.49,4267965,0
WIG_ENERG,D,20100831,000000,3902.64,3958.57,3902.64,3958.57,4279035,0
WIG_ENERG,D,20100901,000000,3948.53,3949.69,3944.08,3944.08,6151719,0
WIG_ENERG,D,20100902,000000,3958.29,3988.34,3958.29,3988.34,12136503,0
WIG_ENERG,D,20100903,000000,3990.81,4017.61,3990.81,4017.61,6141093,0
WIG_ENERG,D,20100906,000000,4049.5,4084.52,4049.5,4075.02,10644229,0
WIG_ENERG,D,20100907,000000,4089.27,4089.27,4053.89,4053.89,3417271,0
WIG_ENERG,D,20100908,000000,4063.68,4097.53,4063.68,4097.53,3988373,0
WIG_ENERG,D,20100909,000000,4090.43,4098.42,4090.43,4098.42,3915640,0
WIG_ENERG,D,20100910,000000,4084.76,4085.33,4069.64,4069.64,2643064,0
WIG_ENERG,D,20100913,000000,4100.01,4118.08,4100.01,4118.08,4960909,0
WIG_ENERG,D,20100914,000000,4135.02,4166.09,4135.02,4166.09,10507244,0
WIG_ENERG,D,20100915,000000,4201.73,4203,4198.58,4203,18680942,0
WIG_ENERG,D,20100916,000000,4222.43,4243.79,4222.43,4243.79,9974998,0
WIG_ENERG,D,20100917,000000,4260.23,4260.23,4227.74,4227.74,13876281,0
WIG_ENERG,D,20100920,000000,4272.8,4272.8,4255.19,4263.43,4982999,0
WIG_ENERG,D,20100921,000000,4279.85,4279.85,4256.05,4256.05,4693757,0
WIG_ENERG,D,20100922,000000,4203.84,4229.93,4203.84,4229.93,9099778,0
WIG_ENERG,D,20100923,000000,4175.47,4188.8,4146.66,4188.8,5218886,0
WIG_ENERG,D,20100924,000000,4196.69,4250.11,4196.69,4250.11,5870238,0
WIG_ENERG,D,20100927,000000,4237.29,4245.81,4237.29,4237.37,4784071,0
WIG_ENERG,D,20100928,000000,4216.09,4229.77,4199.35,4199.35,4440894,0
WIG_ENERG,D,20100929,000000,4171.73,4194.57,4171.73,4194.57,3103841,0
WIG_ENERG,D,20100930,000000,4197.09,4247.14,4197.09,4247.14,5541897,0
WIG_ENERG,D,20101001,000000,4208.25,4214.92,4208.25,4214.92,3132659,0
WIG_ENERG,D,20101004,000000,4212.81,4250.11,4212.81,4250.11,4713026,0
WIG_ENERG,D,20101005,000000,4237.37,4249.15,4237.37,4245.24,3486432,0
WIG_ENERG,D,20101006,000000,4227.01,4227.01,4206.89,4206.89,4430360,0
WIG_ENERG,D,20101007,000000,4121.8,4126.64,4121.8,4126.64,12475183,0
WIG_ENERG,D,20101008,000000,4132.07,4132.07,4108.88,4108.88,11158780,0
WIG_ENERG,D,20101011,000000,4153.1,4169.58,4153.1,4169.58,10027418,0
WIG_ENERG,D,20101012,000000,4130.25,4132.99,4127.27,4132.99,4492169,0
WIG_ENERG,D,20101013,000000,4172.98,4172.98,4159.61,4159.61,9781952,0
WIG_ENERG,D,20101014,000000,4119.84,4119.84,4109.89,4117.66,6883598,0
WIG_ENERG,D,20101015,000000,4087.69,4093.67,4087.69,4093.67,12683484,0
WIG_ENERG,D,20101018,000000,4084.56,4104.67,4084.56,4104.67,6954146,0
WIG_ENERG,D,20101019,000000,4114.58,4114.58,4090.51,4090.51,8089076,0
WIG_ENERG,D,20101020,000000,4108.43,4113.64,4106.71,4106.71,6048819,0
WIG_ENERG,D,20101021,000000,4110.89,4130.42,4101.56,4130.42,4319395,0
WIG_ENERG,D,20101022,000000,4109.99,4130.5,4109.99,4120.68,4687164,0
WIG_ENERG,D,20101025,000000,4120.01,4143.44,4120.01,4143.44,12432123,0
WIG_ENERG,D,20101026,000000,4160.64,4169.93,4152.28,4169.93,13452354,0
WIG_ENERG,D,20101027,000000,4182.66,4233.85,4182.66,4228.18,11033097,0
WIG_ENERG,D,20101028,000000,4216.61,4216.61,4190.53,4191.01,6370853,0
WIG_ENERG,D,20101029,000000,4189.02,4196.67,4189.02,4196.67,5271089,0
WIG_ENERG,D,20101102,000000,4201.24,4208.99,4199.05,4208.99,9018914,0
WIG_ENERG,D,20101103,000000,4203.76,4203.76,4173.85,4173.85,4996789,0
WIG_ENERG,D,20101104,000000,4210.26,4210.26,4203.5,4205.62,7901726,0
WIG_ENERG,D,20101105,000000,4196.12,4199.86,4196.12,4199.86,10111931,0
WIG_ENERG,D,20101108,000000,4209.02,4209.02,4187.18,4187.18,5835051,0
WIG_ENERG,D,20101109,000000,4199.03,4202.04,4199.03,4202.04,6375007,0
WIG_ENERG,D,20101110,000000,4269.86,4301.6,4269.86,4301.6,14227173,0
WIG_ENERG,D,20101112,000000,4285.55,4326.47,4285.55,4326.47,7392475,0
WIG_ENERG,D,20101115,000000,4326.73,4326.73,4300.38,4300.38,3709286,0
WIG_ENERG,D,20101116,000000,4269.24,4269.24,4229.94,4229.94,4159179,0
