<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_LEKI,D,20170321,000000,6305,6389.88,6284.77,6302.14,445878,0
WIG_LEKI,D,20170322,000000,6266.17,6266.17,6166.44,6224.98,524596,0
WIG_LEKI,D,20170323,000000,6224.05,6396.2,6200.37,6371.02,422368,0
WIG_LEKI,D,20170324,000000,6407.16,6441.49,6340.44,6403.62,184384,0
WIG_LEKI,D,20170327,000000,6330.35,6340.88,6257.3,6322.47,120119,0
WIG_LEKI,D,20170328,000000,6461.51,6704.4,6436.24,6622.39,420092,0
WIG_LEKI,D,20170329,000000,6720.91,6835.3,6709.15,6757.19,294285,0
WIG_LEKI,D,20170330,000000,6746.2,6820.92,6611.6,6617.43,1194116,0
WIG_LEKI,D,20170331,000000,6529.75,6649.24,6418.32,6616.42,577810,0
WIG_LEKI,D,20170403,000000,6723.88,6771.06,6642.53,6653.94,1217168,0
WIG_LEKI,D,20170404,000000,6696.35,6728.34,6627.09,6695.23,618804,0
WIG_LEKI,D,20170405,000000,6731.85,6731.85,6607.99,6702.26,322004,0
WIG_LEKI,D,20170406,000000,6617.66,6625.99,6524.57,6600.49,286827,0
WIG_LEKI,D,20170407,000000,6612.22,6632.4,6561.77,6626.18,137873,0
WIG_LEKI,D,20170410,000000,6620.44,6644.21,6547.8,6644.21,223023,0
WIG_LEKI,D,20170411,000000,6637.01,6641.78,6502.7,6507.84,170382,0
WIG_LEKI,D,20170412,000000,6471.02,6500.42,6435.88,6474.41,173858,0
WIG_LEKI,D,20170413,000000,6425.11,6458.5,6342.11,6368.48,695766,0
WIG_LEKI,D,20170418,000000,6378.65,6445.55,6333.83,6431.71,729082,0
WIG_LEKI,D,20170419,000000,6413.63,6526.02,6406.18,6499.83,1027092,0
WIG_LEKI,D,20170420,000000,6485.76,6540.28,6456.04,6515.1,682397,0
WIG_LEKI,D,20170421,000000,6549.08,6572.17,6430.59,6443.12,335069,0
WIG_LEKI,D,20170424,000000,6471.62,6502.66,6306.39,6361.16,807088,0
WIG_LEKI,D,20170425,000000,6273.65,6309.97,6123.4,6185.67,567037,0
WIG_LEKI,D,20170426,000000,6058.25,6079,5730.42,5926.68,803534,0
WIG_LEKI,D,20170427,000000,5912.76,6024.79,5827.73,6022.34,409280,0
WIG_LEKI,D,20170428,000000,6036.7,6126.48,5983.85,6003.52,635516,0
WIG_LEKI,D,20170502,000000,6036.29,6080.47,5966.74,6055.77,679860,0
WIG_LEKI,D,20170504,000000,6044.28,6066.03,5928.27,5941.04,646078,0
WIG_LEKI,D,20170505,000000,5945.02,5990.2,5843.47,5990.2,396836,0
WIG_LEKI,D,20170508,000000,6007.08,6024.55,5892.24,5949.33,645661,0
WIG_LEKI,D,20170509,000000,5944.49,5964.31,5820.48,5827.28,340245,0
WIG_LEKI,D,20170510,000000,5822.72,5832.72,5744.48,5772.45,299516,0
WIG_LEKI,D,20170511,000000,5755.84,5766.89,5660.18,5722.28,472996,0
WIG_LEKI,D,20170512,000000,5710.17,5743.91,5635.52,5720.17,609533,0
WIG_LEKI,D,20170515,000000,5735.72,5992.49,5724.06,5943.67,265121,0
WIG_LEKI,D,20170516,000000,5962.94,6062.24,5875.76,5903.11,633181,0
WIG_LEKI,D,20170517,000000,5895.8,5897.9,5727.39,5746.3,417354,0
WIG_LEKI,D,20170518,000000,5736.71,5742.71,5617.35,5713.7,387763,0
WIG_LEKI,D,20170519,000000,5711.04,5959.68,5707.58,5959.68,341974,0
WIG_LEKI,D,20170522,000000,6027.82,6048.1,5913.78,5942.54,2160914,0
WIG_LEKI,D,20170523,000000,5923.41,5967.43,5856.87,5944.23,2014716,0
WIG_LEKI,D,20170524,000000,5903.84,5993.14,5826.13,5943.49,2019943,0
WIG_LEKI,D,20170525,000000,6018.73,6018.73,5894.29,5957.19,830233,0
WIG_LEKI,D,20170526,000000,5932.57,6012.04,5921.99,6012.04,414893,0
WIG_LEKI,D,20170529,000000,5944.86,6017.33,5944.86,5992.32,900209,0
WIG_LEKI,D,20170530,000000,5954.67,5955.51,5884.22,5921.75,303408,0
WIG_LEKI,D,20170531,000000,5869.24,5893.44,5746,5780.35,1061519,0
WIG_LEKI,D,20170601,000000,5784.99,5886.96,5775.27,5862.73,433881,0
WIG_LEKI,D,20170602,000000,5877.72,6037.64,5870.01,5974.14,1896834,0
WIG_LEKI,D,20170605,000000,6049.97,6102.22,6008.76,6084.41,700682,0
WIG_LEKI,D,20170606,000000,6092.42,6166.87,6051.58,6166.73,1952836,0
WIG_LEKI,D,20170607,000000,6150.22,6153.01,6110.76,6119.9,478723,0
WIG_LEKI,D,20170608,000000,6138.02,6144.96,6039.85,6056.13,232208,0
WIG_LEKI,D,20170609,000000,6101.02,6102.45,5963.82,5995.44,421462,0
WIG_LEKI,D,20170612,000000,6028.12,6038.88,5715.69,5747.21,568940,0
WIG_LEKI,D,20170613,000000,5711.5,5813.9,5708.52,5776.5,191865,0
WIG_LEKI,D,20170614,000000,5787.85,5838.95,5745.12,5773.92,592609,0
WIG_LEKI,D,20170616,000000,5726.84,5790.79,5687.05,5789.41,917805,0
WIG_LEKI,D,20170619,000000,5789.27,5799.52,5729.87,5774.38,298659,0
WIG_LEKI,D,20170620,000000,5753.33,5772.33,5705.92,5762.39,353615,0
WIG_LEKI,D,20170621,000000,5730.93,5765.54,5678.58,5727.97,243130,0
WIG_LEKI,D,20170622,000000,5722.1,5803.56,5720.33,5794.77,384196,0
WIG_LEKI,D,20170623,000000,5805.67,5940.89,5805.67,5914.72,396565,0
WIG_LEKI,D,20170626,000000,5922.83,6053.35,5906.09,6053.35,534446,0
WIG_LEKI,D,20170627,000000,6067.73,6237.56,6067.73,6206.46,958579,0
WIG_LEKI,D,20170628,000000,6208.9,6296.79,6070.32,6099.48,826090,0
WIG_LEKI,D,20170629,000000,6121,6154.61,6048.65,6086.19,901158,0
WIG_LEKI,D,20170630,000000,6066,6117.6,6027.88,6077.31,1003599,0
WIG_LEKI,D,20170703,000000,6142.26,6186.01,6058.89,6104.31,508957,0
WIG_LEKI,D,20170704,000000,6118.48,6123.84,6017.32,6042.82,168867,0
WIG_LEKI,D,20170705,000000,5931.06,5974.7,5896.62,5913.57,204218,0
WIG_LEKI,D,20170706,000000,5994.02,6104.6,5928.21,6049.93,120409,0
WIG_LEKI,D,20170707,000000,6030.86,6113.43,6030.86,6052.82,137829,0
WIG_LEKI,D,20170710,000000,6093.99,6132.26,6051.77,6099.56,243914,0
WIG_LEKI,D,20170711,000000,6057.83,6099.79,5998.45,6013.06,183226,0
WIG_LEKI,D,20170712,000000,6119.32,6122.34,5969.86,6042.46,240497,0
WIG_LEKI,D,20170713,000000,6081.14,6144.88,6048.82,6092.77,364362,0
WIG_LEKI,D,20170714,000000,6125.67,6143.9,6050.3,6138.38,236530,0
WIG_LEKI,D,20170717,000000,6161.85,6180.76,6085.62,6173.69,2331505,0
WIG_LEKI,D,20170718,000000,6194.54,6221.51,6166.2,6199.82,920987,0
WIG_LEKI,D,20170719,000000,6153.82,6180.49,6123.38,6179.58,353945,0
WIG_LEKI,D,20170720,000000,6203.07,6221.28,6157.18,6168.94,521168,0
WIG_LEKI,D,20170721,000000,6143.69,6147.26,6062.27,6092.05,352515,0
WIG_LEKI,D,20170724,000000,6144.4,6146.77,6035.8,6081.01,323179,0
WIG_LEKI,D,20170725,000000,6106.65,6106.65,5946.29,5972.6,425208,0
WIG_LEKI,D,20170726,000000,6024.6,6070.25,5974.02,6065.72,1252419,0
WIG_LEKI,D,20170727,000000,6066.52,6088.3,6034.29,6048.08,341148,0
WIG_LEKI,D,20170728,000000,6006.87,6076.5,5994.41,6024.88,432949,0
WIG_LEKI,D,20170731,000000,6018.2,6102.15,6003.91,6102.15,233543,0
WIG_LEKI,D,20170801,000000,6073.82,6121.58,6051.89,6094.24,282667,0
WIG_LEKI,D,20170802,000000,6102.13,6102.13,5915.04,6011.51,307608,0
WIG_LEKI,D,20170803,000000,5890.61,6010.05,5881.43,5989.49,387928,0
WIG_LEKI,D,20170804,000000,5984.37,6044.28,5938.43,6044.28,148096,0
WIG_LEKI,D,20170807,000000,6051.08,6054.02,5982.23,6015.45,320478,0
WIG_LEKI,D,20170808,000000,5972.62,5988.95,5945.38,5979.27,328362,0
WIG_LEKI,D,20170809,000000,5954.81,5959.33,5774.97,5824.95,611567,0
WIG_LEKI,D,20170810,000000,5824.11,5887.05,5792.18,5867.91,405217,0
WIG_LEKI,D,20170811,000000,5843.11,5866.3,5797.53,5829.73,220498,0
WIG_LEKI,D,20170814,000000,5831.22,5833,5729.95,5804.64,205753,0
WIG_LEKI,D,20170816,000000,5782.1,5897.93,5767.85,5845.67,295700,0
WIG_LEKI,D,20170817,000000,5815.62,5856.09,5741.58,5839.18,788764,0
WIG_LEKI,D,20170818,000000,5813.22,5858.11,5812.54,5853.6,429905,0
WIG_LEKI,D,20170821,000000,5837.74,5947.63,5818.49,5915.44,422877,0
WIG_LEKI,D,20170822,000000,5939.62,6060.69,5911.3,6060.69,429142,0
WIG_LEKI,D,20170823,000000,6079.25,6101.83,5989.17,6096.45,259081,0
WIG_LEKI,D,20170824,000000,6076.95,6324.36,6071.39,6257.35,282886,0
WIG_LEKI,D,20170825,000000,6320.39,6338.64,6211.2,6331.03,279448,0
WIG_LEKI,D,20170828,000000,6333.76,6389.13,6272.11,6360.53,246588,0
WIG_LEKI,D,20170829,000000,6352.25,6428.99,6232.21,6307.57,322568,0
WIG_LEKI,D,20170830,000000,6305.04,6364.22,6298.55,6304.2,462436,0
WIG_LEKI,D,20170831,000000,6279.37,6345.88,6262.38,6326.92,197929,0
WIG_LEKI,D,20170901,000000,6257.6,6298.69,6181.31,6209.26,518806,0
WIG_LEKI,D,20170904,000000,6257.1,6260.25,6033.66,6059.13,388127,0
WIG_LEKI,D,20170905,000000,6022.81,6031.9,5964.17,5966.57,278677,0
WIG_LEKI,D,20170906,000000,5978.25,6062.49,5978.25,6024.09,166706,0
WIG_LEKI,D,20170907,000000,6067.43,6072.74,5966,5966,155884,0
WIG_LEKI,D,20170908,000000,5941.34,6001.71,5897.81,5982.54,269920,0
WIG_LEKI,D,20170911,000000,5999.83,6013.63,5946.43,5990.72,754688,0
WIG_LEKI,D,20170912,000000,6016.74,6016.74,5899.79,5916.06,1097767,0
WIG_LEKI,D,20170913,000000,5910.72,5910.72,5793.64,5822.39,2735116,0
WIG_LEKI,D,20170914,000000,5834.18,5834.18,5739.63,5763.7,882326,0
WIG_LEKI,D,20170915,000000,5818.39,5839.96,5760.36,5768.21,3025143,0
WIG_LEKI,D,20170918,000000,5806.86,5956.77,5779.25,5846.7,1641912,0
WIG_LEKI,D,20170919,000000,5844.2,5903.51,5834.3,5842.04,440139,0
WIG_LEKI,D,20170920,000000,5903.37,5935.22,5841.08,5886.79,982633,0
WIG_LEKI,D,20170921,000000,5824.35,5862.33,5782.26,5831.01,774743,0
WIG_LEKI,D,20170922,000000,5914.83,5915.95,5838.34,5838.34,1327062,0
WIG_LEKI,D,20170925,000000,5886.04,5951.08,5864.65,5951.08,876898,0
WIG_LEKI,D,20170926,000000,5951.16,6010.69,5922.87,6001.58,1087299,0
WIG_LEKI,D,20170927,000000,6027.84,6031.43,5931.16,5938.43,668566,0
WIG_LEKI,D,20170928,000000,5965.01,6000.97,5851.18,5946.44,1016888,0
WIG_LEKI,D,20170929,000000,5952.58,6141.87,5933.07,6141.87,1570244,0
WIG_LEKI,D,20171002,000000,6141.11,6147.03,5928.14,5952.29,421227,0
WIG_LEKI,D,20171003,000000,5994.66,6019.4,5889.45,5889.45,222099,0
WIG_LEKI,D,20171004,000000,5883.54,5898.08,5800.76,5813.73,346753,0
WIG_LEKI,D,20171005,000000,5817.11,5861.94,5726.58,5781.63,884237,0
WIG_LEKI,D,20171006,000000,5793.27,5837.66,5763.83,5803.66,568667,0
WIG_LEKI,D,20171009,000000,5720.26,5811.4,5610.73,5624.52,360063,0
WIG_LEKI,D,20171010,000000,5611.71,5781.85,5588.13,5665.22,777845,0
WIG_LEKI,D,20171011,000000,5736.61,5741.37,5640.38,5654.35,345340,0
WIG_LEKI,D,20171012,000000,5716.95,5757.17,5680.3,5741.26,295014,0
WIG_LEKI,D,20171013,000000,5713.34,5757.05,5685.13,5755.63,138817,0
WIG_LEKI,D,20171016,000000,5733.71,5819.54,5697.18,5755.05,266364,0
WIG_LEKI,D,20171017,000000,5765.16,5801.54,5743.1,5773.93,507800,0
WIG_LEKI,D,20171018,000000,5736.96,5794.88,5701.04,5719.07,245867,0
WIG_LEKI,D,20171019,000000,5734.74,5741.92,5582.68,5597.96,531630,0
WIG_LEKI,D,20171020,000000,5597.96,5611.14,5507.53,5515.1,147288,0
WIG_LEKI,D,20171023,000000,5500.05,5719.92,5500.05,5648.8,725857,0
WIG_LEKI,D,20171024,000000,5604.15,5750.31,5580.34,5743.05,726098,0
WIG_LEKI,D,20171025,000000,5739.26,5850.58,5732.18,5828.2,453317,0
WIG_LEKI,D,20171026,000000,5823.55,5848.55,5683.52,5683.52,568550,0
WIG_LEKI,D,20171027,000000,5682.09,5766.34,5668.63,5725.69,340563,0
WIG_LEKI,D,20171030,000000,5738.14,5742.17,5560.84,5560.84,278320,0
WIG_LEKI,D,20171031,000000,5580.46,5649.35,5544.63,5597.96,236814,0
WIG_LEKI,D,20171102,000000,5628.63,5637.05,5577.89,5620.93,710072,0
WIG_LEKI,D,20171103,000000,5630.71,5635.16,5538.19,5624.7,258945,0
WIG_LEKI,D,20171106,000000,5608.04,5618.59,5527.26,5540.15,399429,0
WIG_LEKI,D,20171107,000000,5513.2,5573.51,5498.67,5543.73,1566004,0
WIG_LEKI,D,20171108,000000,5479.7,5489.8,5399.32,5466.03,501975,0
WIG_LEKI,D,20171109,000000,5463.57,5473.39,5426.47,5452.2,173325,0
WIG_LEKI,D,20171110,000000,5390.52,5459.88,5352.45,5405.11,262788,0
WIG_LEKI,D,20171113,000000,5393.12,5393.12,5307.02,5344.13,341374,0
WIG_LEKI,D,20171114,000000,5343.66,5343.88,5268.64,5312.07,325718,0
WIG_LEKI,D,20171115,000000,5313.57,5328.27,5196.47,5226.19,349820,0
WIG_LEKI,D,20171116,000000,5112.61,5160.73,4990.49,5097.58,512918,0
WIG_LEKI,D,20171117,000000,5120.52,5209.62,5111.73,5181.26,592649,0
WIG_LEKI,D,20171120,000000,5225.17,5270.01,5187.83,5242.02,257923,0
WIG_LEKI,D,20171121,000000,5249.87,5276.13,5184.3,5209.12,210520,0
WIG_LEKI,D,20171122,000000,5215.24,5293.01,5176.75,5239.46,366869,0
WIG_LEKI,D,20171123,000000,5260.39,5286.45,5180.28,5180.28,608215,0
WIG_LEKI,D,20171124,000000,5224.39,5229.2,5182.08,5210.47,555492,0
WIG_LEKI,D,20171127,000000,5200.08,5217.54,5138.79,5189.88,196973,0
WIG_LEKI,D,20171128,000000,5220.25,5299.27,5194.64,5294.81,1461959,0
WIG_LEKI,D,20171129,000000,5266.63,5343.21,5266.63,5294.47,1168355,0
WIG_LEKI,D,20171130,000000,5271.17,5277.84,5211.8,5217.43,325593,0
WIG_LEKI,D,20171201,000000,5277.04,5277.04,5156.57,5156.57,216439,0
WIG_LEKI,D,20171204,000000,5229.41,5237.76,5082.21,5082.21,238412,0
WIG_LEKI,D,20171205,000000,5080.36,5109.56,4997.73,5069.08,658881,0
WIG_LEKI,D,20171206,000000,5044.39,5141.34,5026.46,5027.51,887810,0
WIG_LEKI,D,20171207,000000,5048.85,5135.77,5048.85,5123.98,828382,0
WIG_LEKI,D,20171208,000000,5114.12,5201.33,5109.06,5175.9,667673,0
WIG_LEKI,D,20171211,000000,5170.72,5328.81,5155.71,5319.46,539960,0
WIG_LEKI,D,20171212,000000,5327.55,5338.22,5265.86,5289.34,810513,0
WIG_LEKI,D,20171213,000000,5290.95,5356.33,5258.63,5325.05,400300,0
WIG_LEKI,D,20171214,000000,5349.21,5428.34,5349.21,5409.36,747983,0
WIG_LEKI,D,20171215,000000,5440.57,5532.29,5412.95,5485.49,340988,0
WIG_LEKI,D,20171218,000000,5466.79,5501.16,5383.42,5399.12,543159,0
WIG_LEKI,D,20171219,000000,5440.98,5552.84,5437.27,5506.95,406688,0
WIG_LEKI,D,20171220,000000,5539.31,5570.96,5500.09,5568.3,1057665,0
WIG_LEKI,D,20171221,000000,5570.31,5688.45,5512.43,5570.78,1354149,0
WIG_LEKI,D,20171222,000000,5590.91,5678.07,5589.95,5657.44,978675,0
WIG_LEKI,D,20171227,000000,5650.85,5714.93,5586.57,5586.57,1296903,0
WIG_LEKI,D,20171228,000000,5688.78,5868.84,5649.16,5810.63,1267724,0
WIG_LEKI,D,20171229,000000,5738.91,5827.07,5656.03,5827.07,1062150,0
WIG_LEKI,D,20180103,000000,5920.27,5936.15,5813.39,5839.86,771177,0
WIG_LEKI,D,20180104,000000,5828.33,5910.73,5801.97,5801.97,933797,0
WIG_LEKI,D,20180105,000000,5874.78,5914.77,5809.56,5809.56,1008567,0
WIG_LEKI,D,20180108,000000,5865.33,5952.24,5801.58,5844.66,669539,0
WIG_LEKI,D,20180109,000000,5842.45,5871.41,5800.61,5840.14,569187,0
WIG_LEKI,D,20180110,000000,5838.06,5883.06,5779.6,5822.79,485072,0
WIG_LEKI,D,20180111,000000,5864.28,5917.18,5831.23,5882.73,450426,0
WIG_LEKI,D,20180112,000000,5903.24,6073.69,5903.24,5978.52,1322979,0
WIG_LEKI,D,20180115,000000,6064.82,6469.7,6059.46,6380.96,1306858,0
WIG_LEKI,D,20180116,000000,6448.98,6453.43,6171.11,6227.33,1150097,0
WIG_LEKI,D,20180117,000000,6247.49,6247.49,5984.05,5985.01,530680,0
WIG_LEKI,D,20180118,000000,6067,6172.86,6049.53,6070.32,544544,0
WIG_LEKI,D,20180119,000000,6098.09,6136.21,6050.09,6113.92,509191,0
WIG_LEKI,D,20180122,000000,6119.8,6126.35,5940.95,5980.62,431657,0
WIG_LEKI,D,20180123,000000,5985.16,6025.58,5856.67,5864.54,880694,0
WIG_LEKI,D,20180124,000000,5872.49,5952.12,5847.18,5867.58,300096,0
WIG_LEKI,D,20180125,000000,5869.3,5922.63,5793.27,5857.65,287341,0
WIG_LEKI,D,20180126,000000,5870.46,5876.03,5760.64,5760.64,137714,0
WIG_LEKI,D,20180129,000000,5790.01,5856.75,5787.74,5802.89,352961,0
WIG_LEKI,D,20180130,000000,5775.54,5794.17,5729,5742.34,445557,0
WIG_LEKI,D,20180131,000000,5751.48,5770.44,5684.29,5688.32,139150,0
WIG_LEKI,D,20180201,000000,5739.72,5763.88,5680.52,5700.87,224443,0
WIG_LEKI,D,20180202,000000,5678.97,5740.82,5625.61,5648.02,184599,0
WIG_LEKI,D,20180205,000000,5549.46,5728.5,5549.46,5671.25,183950,0
WIG_LEKI,D,20180206,000000,5175.25,5457.5,5175.25,5449.56,893540,0
WIG_LEKI,D,20180207,000000,5488.06,5772.16,5488.06,5735.55,236630,0
WIG_LEKI,D,20180208,000000,5748.62,5786.65,5583.35,5651.98,324147,0
WIG_LEKI,D,20180209,000000,5531.84,5623.7,5484.2,5545.6,217307,0
WIG_LEKI,D,20180212,000000,5675.21,5675.77,5550.05,5573.58,130569,0
WIG_LEKI,D,20180213,000000,5581.02,5669.63,5577.76,5584.2,1016962,0
WIG_LEKI,D,20180214,000000,5676.53,5703.12,5603,5653.73,746362,0
WIG_LEKI,D,20180215,000000,5698.15,5698.15,5607.28,5626.8,258412,0
WIG_LEKI,D,20180216,000000,5629.57,5669.15,5620.4,5669.15,411331,0
WIG_LEKI,D,20180219,000000,5682.93,5687.99,5607.08,5687.99,177293,0
WIG_LEKI,D,20180220,000000,5674.4,5952.95,5663.71,5904.69,421438,0
WIG_LEKI,D,20180221,000000,5904.39,5966.14,5817.66,5819.02,402820,0
WIG_LEKI,D,20180222,000000,5802.29,5806.83,5695.44,5747.63,153354,0
WIG_LEKI,D,20180223,000000,5728.72,5975.22,5726.45,5778.89,225041,0
WIG_LEKI,D,20180226,000000,5868.37,5879.09,5675.99,5675.99,124779,0
WIG_LEKI,D,20180227,000000,5714.7,5719.11,5588.75,5591.35,202287,0
WIG_LEKI,D,20180228,000000,5583.82,5583.82,5351.14,5413.94,393973,0
WIG_LEKI,D,20180301,000000,5381.63,5394.48,5212.21,5363.42,415472,0
WIG_LEKI,D,20180302,000000,5303.06,5410.78,5292.27,5355.61,339789,0
WIG_LEKI,D,20180305,000000,5374.53,5396.27,5268.92,5317.44,941299,0
WIG_LEKI,D,20180306,000000,5358.08,5366.4,5210.56,5345.28,734646,0
WIG_LEKI,D,20180307,000000,5329.21,5417.54,5264.54,5365.5,347912,0
WIG_LEKI,D,20180308,000000,5385.91,5394.66,5356.98,5365.05,332700,0
WIG_LEKI,D,20180309,000000,5340.57,5394.98,5317.42,5394.98,315226,0
WIG_LEKI,D,20180312,000000,5371.11,5485.03,5348.33,5432,444990,0
WIG_LEKI,D,20180313,000000,5446.1,5570.07,5443.03,5530.84,646829,0
WIG_LEKI,D,20180314,000000,5535.4,5630.62,5535.4,5580.52,546219,0
WIG_LEKI,D,20180315,000000,5579.1,5588.44,5521.69,5546.32,143902,0
WIG_LEKI,D,20180316,000000,5526.78,5572.8,5409.91,5572.8,643363,0
WIG_LEKI,D,20180319,000000,5476.12,5580.41,5426.5,5508.16,595287,0
WIG_LEKI,D,20180320,000000,5458.15,5545.47,5398.67,5457.02,352753,0
WIG_LEKI,D,20180321,000000,5454.74,5477.03,5363.16,5458.7,326101,0
WIG_LEKI,D,20180322,000000,5474.66,5510.28,5414.61,5433.88,178995,0
WIG_LEKI,D,20180323,000000,5618.38,5618.38,5316.4,5371.3,319038,0
WIG_LEKI,D,20180326,000000,5315.76,5337.3,5181.47,5181.47,186537,0
WIG_LEKI,D,20180327,000000,5186.58,5281.62,5186.58,5281.62,487195,0
WIG_LEKI,D,20180328,000000,5262.68,5262.68,5015.64,5066.26,648551,0
WIG_LEKI,D,20180329,000000,5057.9,5104.71,5021.18,5102.88,528644,0
WIG_LEKI,D,20180403,000000,5084.85,5094.36,5029.98,5060.3,361723,0
WIG_LEKI,D,20180404,000000,5032.05,5137.72,5028,5054.48,844568,0
WIG_LEKI,D,20180405,000000,5147.08,5232.58,5147.08,5211.87,195165,0
WIG_LEKI,D,20180406,000000,5219.6,5240.14,5194.47,5235.35,166343,0
WIG_LEKI,D,20180409,000000,5222.71,5496.34,5218.52,5476.12,432642,0
WIG_LEKI,D,20180410,000000,5561.96,5663.74,5555.92,5586.74,805661,0
WIG_LEKI,D,20180411,000000,5599.52,5665.34,5433.55,5506.3,759244,0
WIG_LEKI,D,20180412,000000,5517.72,5537.37,5397.47,5489.39,331963,0
WIG_LEKI,D,20180413,000000,5525.02,5580.56,5454.21,5496.82,294547,0
WIG_LEKI,D,20180416,000000,5468.31,5541.55,5458.02,5499.08,185974,0
