<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_INFO,D,20180918,000000,1926.97,1946.62,1917.12,1939.52,336892,0
WIG_INFO,D,20180919,000000,1941.03,1969.04,1934.76,1942.41,439988,0
WIG_INFO,D,20180920,000000,1953.18,1993.07,1953.18,1990.6,444164,0
WIG_INFO,D,20180921,000000,1982.2,2020.15,1982.2,2007.29,1556936,0
WIG_INFO,D,20180924,000000,2014.61,2030.52,2006.17,2014.15,451609,0
WIG_INFO,D,20180925,000000,2014.75,2021.87,1994.56,2006.14,388269,0
WIG_INFO,D,20180926,000000,2008.16,2022.86,2008.16,2015.58,270444,0
WIG_INFO,D,20180927,000000,2013.74,2032.09,2007.16,2032.09,218749,0
WIG_INFO,D,20180928,000000,2025.79,2039.23,2009.56,2033.55,646701,0
WIG_INFO,D,20181001,000000,2036.6,2039.71,2009.16,2035.2,252047,0
WIG_INFO,D,20181002,000000,2035.62,2055.76,2027.74,2055.76,1476383,0
WIG_INFO,D,20181003,000000,2055.75,2070.75,2047.82,2070.75,962725,0
WIG_INFO,D,20181004,000000,2066.01,2075.5,2052.29,2068.14,662080,0
WIG_INFO,D,20181005,000000,2056.96,2066.68,2020.21,2045.56,1536352,0
WIG_INFO,D,20181008,000000,2021.82,2033.94,1985.15,1991.02,433580,0
WIG_INFO,D,20181009,000000,1999.62,2014.42,1989.95,2014.42,545968,0
WIG_INFO,D,20181010,000000,2028.61,2030.76,1981.63,2004.24,1676433,0
WIG_INFO,D,20181011,000000,1965.64,2013.65,1961.49,1987.31,1360860,0
WIG_INFO,D,20181012,000000,1990.07,2003.02,1986.09,2002.54,486515,0
WIG_INFO,D,20181015,000000,2018,2018,1987.02,1997.31,225257,0
WIG_INFO,D,20181016,000000,2004.7,2010.18,1985.43,2010.18,639328,0
WIG_INFO,D,20181017,000000,2009.73,2019.34,1987.78,1996.35,816376,0
WIG_INFO,D,20181018,000000,1984.18,1993.63,1964.55,1993.63,790017,0
WIG_INFO,D,20181019,000000,2001.73,2024.32,1997.78,2003.52,338675,0
WIG_INFO,D,20181022,000000,1995.3,2003.87,1977.57,2001.91,212608,0
WIG_INFO,D,20181023,000000,2000.13,2025.09,1986.15,1999.55,201944,0
WIG_INFO,D,20181024,000000,2002.05,2022.02,2002.05,2021.76,163996,0
WIG_INFO,D,20181025,000000,2001.47,2019.21,1970.57,2017.54,360561,0
WIG_INFO,D,20181026,000000,2012.49,2036.44,1980.7,2032.09,216729,0
WIG_INFO,D,20181029,000000,2034.96,2034.96,1999.11,2009.47,140484,0
WIG_INFO,D,20181030,000000,2002.12,2009.21,1979.44,2009.21,129297,0
WIG_INFO,D,20181031,000000,2001.93,2069.17,2001.61,2069.17,225152,0
WIG_INFO,D,20181102,000000,2066.45,2100.71,2062.64,2092.95,237116,0
WIG_INFO,D,20181105,000000,2087.98,2096.9,2078.58,2086.98,455248,0
WIG_INFO,D,20181106,000000,2092.27,2109.53,2086.05,2093.24,425388,0
WIG_INFO,D,20181107,000000,2090.17,2096.19,2084.59,2095.37,110346,0
WIG_INFO,D,20181108,000000,2086.06,2094.4,2078.7,2087.25,221482,0
WIG_INFO,D,20181109,000000,2098.73,2098.73,2057.77,2065.06,136309,0
WIG_INFO,D,20181113,000000,2058.33,2063.46,2023.75,2040.26,235546,0
WIG_INFO,D,20181114,000000,2041.29,2041.29,2011.7,2011.7,211299,0
WIG_INFO,D,20181115,000000,2016.76,2023.91,2002.16,2019.19,295796,0
WIG_INFO,D,20181116,000000,2021.76,2044.15,2001.65,2015.18,280149,0
WIG_INFO,D,20181119,000000,2013.11,2045.62,2013.11,2016.77,586183,0
WIG_INFO,D,20181120,000000,2002.38,2008.26,1971.69,1981.19,192987,0
WIG_INFO,D,20181121,000000,2001.7,2059.55,2001.7,2056.9,124298,0
WIG_INFO,D,20181122,000000,2053.64,2062.83,2042.58,2054.31,76914,0
WIG_INFO,D,20181123,000000,2053.85,2055.6,2035.59,2055.6,118584,0
WIG_INFO,D,20181126,000000,2056.55,2058.79,2033.19,2039.2,157183,0
