<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_GRY,D,20240516,000000,14527.27,14792.2,14461.77,14731.23,1811721,0
WIG_GRY,D,20240517,000000,14684.44,14705.61,14555.68,14566.33,910717,0
WIG_GRY,D,20240520,000000,14651.55,14768.04,14539.69,14712.23,1158367,0
WIG_GRY,D,20240521,000000,14697.79,14791.63,14608.65,14655.69,1059708,0
WIG_GRY,D,20240522,000000,14685.38,15086.57,14578.93,14838.45,2086969,0
WIG_GRY,D,20240523,000000,14810.32,14831.61,14521.43,14598.19,2209653,0
WIG_GRY,D,20240524,000000,14510.62,14518.39,14262.56,14414.89,1733538,0
WIG_GRY,D,20240527,000000,14460.59,14591.08,14406.59,14525.27,1093372,0
WIG_GRY,D,20240528,000000,14637.34,14734.61,14524.83,14538.24,986967,0
WIG_GRY,D,20240529,000000,14719.01,14817.59,13770.47,13830.35,3683458,0
WIG_GRY,D,20240531,000000,13564.05,13969.97,13564.05,13831.24,2879534,0
WIG_GRY,D,20240603,000000,13974.04,14246.24,13952.96,14153.61,1465747,0
WIG_GRY,D,20240604,000000,14142.43,14205.17,13954.56,13970.95,1195142,0
WIG_GRY,D,20240605,000000,14027.5,14124.75,13945.18,14122.58,706440,0
WIG_GRY,D,20240606,000000,14259.11,14266.63,14114.76,14132.36,1209506,0
WIG_GRY,D,20240607,000000,14189.74,14475.41,14070.4,14333.52,1582985,0
WIG_GRY,D,20240610,000000,14297.99,14313.76,14143.15,14224.36,634070,0
WIG_GRY,D,20240611,000000,14266.17,14377.66,14068.2,14134.72,769274,0
WIG_GRY,D,20240612,000000,14187.98,14228.32,13863,14154.11,806172,0
WIG_GRY,D,20240613,000000,14129.5,14204.08,13872.92,13949.5,735304,0
WIG_GRY,D,20240614,000000,13900.98,14065.76,13799.1,14014.48,1281656,0
WIG_GRY,D,20240617,000000,14028.36,14290.27,14028.36,14143,1526842,0
WIG_GRY,D,20240618,000000,14268.76,14342.59,14200.87,14259.39,1396265,0
WIG_GRY,D,20240619,000000,14269.44,14400.04,14239.32,14376.47,1477303,0
WIG_GRY,D,20240620,000000,14414.16,14487.81,14258.38,14369.1,1332547,0
WIG_GRY,D,20240621,000000,14367.46,14514.61,14305.4,14305.4,1607060,0
WIG_GRY,D,20240624,000000,14425,14902.08,14407.74,14890.05,1251914,0
WIG_GRY,D,20240625,000000,14794.03,15026.48,14759.19,14890.91,837953,0
WIG_GRY,D,20240626,000000,14947.68,14990.28,14710.84,14710.84,905682,0
WIG_GRY,D,20240627,000000,14664.17,14664.17,14378.02,14476.85,972019,0
WIG_GRY,D,20240628,000000,14421.58,14535.24,14409.99,14477.14,910491,0
WIG_GRY,D,20240701,000000,14564.44,14596.34,14401.23,14447.99,980097,0
WIG_GRY,D,20240702,000000,14620.4,14620.4,14353.31,14463.74,614076,0
WIG_GRY,D,20240703,000000,14518.66,14764.07,14518.66,14764.07,766600,0
WIG_GRY,D,20240704,000000,14781.92,14812.61,14626.25,14738.29,688845,0
WIG_GRY,D,20240705,000000,14791.27,15032.93,14791.27,14975.47,766308,0
WIG_GRY,D,20240708,000000,14947.26,15127.19,14893.63,15086.49,754363,0
WIG_GRY,D,20240709,000000,15114.07,15233.25,15056.36,15186.83,1063108,0
WIG_GRY,D,20240710,000000,15215.54,15347.63,15081.66,15186.06,848635,0
WIG_GRY,D,20240711,000000,15288.57,15383.68,15191.24,15326.39,611743,0
WIG_GRY,D,20240712,000000,15339.04,15971.85,15270.84,15933.76,1143860,0
WIG_GRY,D,20240715,000000,15937.69,16296.84,15801.85,16280.5,1049029,0
WIG_GRY,D,20240716,000000,16157.3,16256.38,15821.82,15974.37,1298992,0
WIG_GRY,D,20240717,000000,15989.86,16259.54,15800.12,15894.29,1158323,0
WIG_GRY,D,20240718,000000,15988.9,16130.46,15792.91,16047.51,663148,0
WIG_GRY,D,20240719,000000,15855.05,15991.09,15664.32,15680.6,877733,0
WIG_GRY,D,20240722,000000,15677.55,15808.68,15334.03,15696.43,642297,0
WIG_GRY,D,20240723,000000,15674.77,15793.52,15560.84,15644.22,642601,0
