<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ODZIEZ,D,20240603,000000,10976.79,11056.23,10935.51,10987.19,706307,0
WIG_ODZIEZ,D,20240604,000000,10940.35,11051.19,10886.12,10972.44,876200,0
WIG_ODZIEZ,D,20240605,000000,10993.96,11089.56,10856.74,11013.23,1247277,0
WIG_ODZIEZ,D,20240606,000000,11010.59,11359.53,10967.28,11337.83,824970,0
WIG_ODZIEZ,D,20240607,000000,11384.09,11384.09,11106.24,11178.31,596170,0
WIG_ODZIEZ,D,20240610,000000,11190.6,11190.6,11018.27,11074.55,590243,0
WIG_ODZIEZ,D,20240611,000000,11025.41,11124.7,10855.74,10955.78,957707,0
WIG_ODZIEZ,D,20240612,000000,10984.34,11185.68,10939.58,11143.3,2664369,0
WIG_ODZIEZ,D,20240613,000000,10983.31,11028.4,10493.43,10574.71,819717,0
WIG_ODZIEZ,D,20240614,000000,10731.72,10744.48,10395.4,10429.41,849253,0
WIG_ODZIEZ,D,20240617,000000,10473.06,10812.12,10397.05,10812.12,981748,0
WIG_ODZIEZ,D,20240618,000000,10853.05,10919.9,10663.32,10699.41,604800,0
WIG_ODZIEZ,D,20240619,000000,10668.57,10849.72,10668.55,10712.73,701788,0
WIG_ODZIEZ,D,20240620,000000,10731.04,10785.25,10632.29,10716.65,505239,0
WIG_ODZIEZ,D,20240621,000000,10654.19,10742.98,10567.97,10677.68,438957,0
WIG_ODZIEZ,D,20240624,000000,10669.01,10940.73,10659,10853.75,713478,0
WIG_ODZIEZ,D,20240625,000000,10908.47,10928.9,10476.97,10535.58,1413098,0
WIG_ODZIEZ,D,20240626,000000,10598.35,10737.26,10520.67,10638.48,1651474,0
WIG_ODZIEZ,D,20240627,000000,10616.91,10777.89,10567.05,10687.16,521052,0
WIG_ODZIEZ,D,20240628,000000,10737.6,10752.25,10558.29,10639.96,278763,0
WIG_ODZIEZ,D,20240701,000000,10695.14,10722.39,10476.01,10482.35,663190,0
WIG_ODZIEZ,D,20240702,000000,10543.89,10543.89,10223.49,10302.14,1230259,0
WIG_ODZIEZ,D,20240703,000000,10336.81,10409.38,10217.79,10279.54,504467,0
WIG_ODZIEZ,D,20240704,000000,10417.49,10506.06,10326.82,10499.25,424058,0
WIG_ODZIEZ,D,20240705,000000,10530.49,10595.3,10332.73,10395.84,1985067,0
WIG_ODZIEZ,D,20240708,000000,10396.6,10535.8,10352.36,10535.8,1340053,0
WIG_ODZIEZ,D,20240709,000000,10518.81,10613.47,10443.81,10607.34,675634,0
WIG_ODZIEZ,D,20240710,000000,10594.61,10594.61,10410,10457.23,587652,0
WIG_ODZIEZ,D,20240711,000000,10520.33,10565.45,10375.98,10557.03,647942,0
WIG_ODZIEZ,D,20240712,000000,10582.69,10853.66,10485.92,10853.66,444093,0
WIG_ODZIEZ,D,20240715,000000,10876.64,10936.39,10696.06,10860.5,2624468,0
WIG_ODZIEZ,D,20240716,000000,10809.27,10814.38,10384.23,10384.23,651908,0
WIG_ODZIEZ,D,20240717,000000,10357.14,10514.94,10121.62,10311.07,596064,0
WIG_ODZIEZ,D,20240718,000000,10323.54,10528.23,10136.9,10502.28,487935,0
WIG_ODZIEZ,D,20240719,000000,10395.19,10420.01,10296.28,10304.18,487717,0
WIG_ODZIEZ,D,20240722,000000,10372.15,10488.05,10344.24,10422.9,669613,0
WIG_ODZIEZ,D,20240723,000000,10399.74,10443.85,10164.63,10178.47,764184,0
WIG_ODZIEZ,D,20240724,000000,10107.46,10193.04,9994.09,10053.4,856622,0
WIG_ODZIEZ,D,20240725,000000,9888.63,9954.73,9694.56,9904.07,1256327,0
WIG_ODZIEZ,D,20240726,000000,9847.99,9861.81,9710.14,9842.03,1310662,0
WIG_ODZIEZ,D,20240729,000000,9923.12,9942.43,9680.41,9748.9,541450,0
WIG_ODZIEZ,D,20240730,000000,9736.23,9840.42,9568.1,9584.13,545367,0
WIG_ODZIEZ,D,20240731,000000,9693.32,9938.25,9658.98,9784.25,610041,0
WIG_ODZIEZ,D,20240801,000000,9788.07,9821.71,9518.04,9519.54,612226,0
WIG_ODZIEZ,D,20240802,000000,9333.64,9561.61,9251.07,9486.25,546278,0
WIG_ODZIEZ,D,20240805,000000,9046.62,9364.64,9014.14,9307.68,1885890,0
WIG_ODZIEZ,D,20240806,000000,9461.39,9531.88,9192.07,9297.64,992685,0
WIG_ODZIEZ,D,20240807,000000,9395.65,9463.51,9203.91,9383.88,490713,0
WIG_ODZIEZ,D,20240808,000000,9344.89,9624.8,9075.36,9585.85,1233054,0
WIG_ODZIEZ,D,20240809,000000,9640.13,9652.39,9231.65,9249.84,976631,0
WIG_ODZIEZ,D,20240812,000000,9318.4,9703.56,9307.56,9689.83,805722,0
WIG_ODZIEZ,D,20240813,000000,9703.6,9708.57,9557.76,9668.89,568430,0
WIG_ODZIEZ,D,20240814,000000,9740.45,9740.45,9380.5,9447.43,470439,0
WIG_ODZIEZ,D,20240816,000000,9608.27,9901.97,9528.45,9881.82,509730,0
WIG_ODZIEZ,D,20240819,000000,9793.17,9901.97,9703.99,9824.72,511265,0
WIG_ODZIEZ,D,20240820,000000,9894.12,10076.15,9793.8,9807.25,251703,0
WIG_ODZIEZ,D,20240821,000000,9868.45,9891.32,9749.65,9867.85,314468,0
WIG_ODZIEZ,D,20240822,000000,9875.04,9972.19,9761.81,9801.22,746577,0
WIG_ODZIEZ,D,20240823,000000,9828.66,9831.78,9692.54,9803.07,554434,0
WIG_ODZIEZ,D,20240826,000000,9824.34,9854.36,9673.81,9740.2,442935,0
WIG_ODZIEZ,D,20240827,000000,9739.68,9848.84,9628.37,9848.84,295736,0
WIG_ODZIEZ,D,20240828,000000,9823.7,9826.61,9634.36,9668.31,637274,0
WIG_ODZIEZ,D,20240829,000000,9641.6,10035.1,9632.89,10035.1,1336560,0
WIG_ODZIEZ,D,20240830,000000,10012.4,10093.01,9952.07,10074.54,1130192,0
WIG_ODZIEZ,D,20240902,000000,10108.33,10463.7,9940.77,10400.43,810488,0
WIG_ODZIEZ,D,20240903,000000,10407.72,10623.04,10286.11,10295.36,1305397,0
WIG_ODZIEZ,D,20240904,000000,10114.2,10256.93,10067.53,10140.62,903180,0
WIG_ODZIEZ,D,20240905,000000,10127.33,10277.21,9933.01,9953.41,829281,0
WIG_ODZIEZ,D,20240906,000000,9936.18,9964.62,9596.05,9643.93,718046,0
WIG_ODZIEZ,D,20240909,000000,9723.86,9738.7,9568.06,9648.23,657140,0
WIG_ODZIEZ,D,20240910,000000,9656.42,9676.64,9458.99,9504.56,351727,0
WIG_ODZIEZ,D,20240911,000000,9522.33,9552.19,9331.66,9348.55,493380,0
WIG_ODZIEZ,D,20240912,000000,9541.97,9764.05,9531.46,9674.65,592475,0
WIG_ODZIEZ,D,20240913,000000,9774.78,9910.08,9619.19,9879.69,463037,0
WIG_ODZIEZ,D,20240916,000000,9836.4,9993.15,9826.29,9882.32,435497,0
WIG_ODZIEZ,D,20240917,000000,9895.95,10124.52,9880.86,10070.53,1232830,0
WIG_ODZIEZ,D,20240918,000000,10080.58,10080.58,9850.04,9958.27,347745,0
WIG_ODZIEZ,D,20240919,000000,10031.56,10211.28,9973.52,10157.99,560975,0
WIG_ODZIEZ,D,20240920,000000,10126.64,10126.64,9667.16,9711.88,656570,0
WIG_ODZIEZ,D,20240923,000000,9798.93,9951.35,9588.26,9879.81,405278,0
WIG_ODZIEZ,D,20240924,000000,9949.12,10003.77,9801.63,9886.3,474967,0
WIG_ODZIEZ,D,20240925,000000,9986.48,10573.71,9976.88,10571.93,1040537,0
WIG_ODZIEZ,D,20240926,000000,10415.47,10984.48,10389.4,10849.65,703317,0
