Close
28.000012301601
28.659962962977
28.600017261919
28.600017261919
29.139966931231
29.299968253982
28.619962632289
28.859964616416
29.099966600543
29.579970568797
29.579970568797
29.779972222237
29.720026521178
29.859972883612
29.800027182554
30.059974537052
29.560025198427
29.840027513242
29.499969907422
29.619970899485
29.800027182554
29.859972883612
29.640025859803
29.699971560861
29.659971230173
30.000028835993
29.960028505305
30.320031481496
30.419977513242
30.499978174618
30.739980158745
30.739980158745
30.739980158745
31.040037433877
31.139983465624
30.819980820121
30.499978174618
29.979973875676
30.45997784393
30.219975859803
30.419977513242
30.040029166681
30.139975198427
30.000028835993
30.000028835993
29.960028505305
29.819972552924
29.600025529115
29.299968253982
29.400023875676
29.53997023811
29.400023875676
29.840027513242
30.400032142872
30.499978174618
30.699979828057
30.899981481496
30.520033134935
30.899981481496
31.099983134936
31.320039748692
30.499978174618
30.480032804248
31.299984788375
31.899989748693
31.379985449751
30.44003247356
29.800027182554
30.939981812184
30.299976521179
31.400040410068
30.000028835993
30.040029166681
29.939973544988
30.059974537052
30.179975529115
30.560033465623
31.00003710319
31.00003710319
31.800043716947
31.899989748693
31.979990410068
31.379985449751
31.00003710319
31.659987764566
31.619987433878
31.979990410068
31.899989748693
32.080046031762
31.960045039698
32.160046693137
32.69999636245
32.539995039698
32.920052976206
32.240047354513
33.000053637582
33.000053637582
32.840052314831
32.69999636245
33.099999669328
33.180000330704
33.340001653455
33.080054298958
32.960053306894
33.120054629646
33.140000000016
30.62
30.6
30.3
29.98
31
